Customer_ID,Age,Income,Destination,Travel_Type,Enquiry_Date,Budget,Status,Age_Group,Income_Bracket
TE11063,24.0,164723.0,Manali,Family,2025-07-13,82317,Closed,18-25,150K-250K
TE11064,51.0,137511.0,Kerala,Business,2025-02-17,90567,New,46-55,100K-150K
TE11065,54.0,193509.0,Goa,Adventure,2025-11-11,66012,Contacted,46-55,150K-250K
TE11066,36.0,98001.0,Ladakh,Honeymoon,2025-04-04,69155,Contacted,36-45,60K-100K
TE11067,62.0,216194.0,Dubai,Honeymoon,2025-11-28,57452,Closed,56+,150K-250K
TE11068,48.0,115737.0,Bali,Leisure,2025-05-24,101490,Contacted,46-55,100K-150K
TE11069,34.0,189221.0,Kashmir,Family,2025-07-08,81592,Converted,26-35,150K-250K
TE11070,18.0,41266.0,Manali,Family,2025-06-08,100225,Converted,Under 18,30K-60K
TE11071,50.0,40539.0,Paris,Family,2025-06-15,96880,Contacted,46-55,30K-60K
TE11072,28.0,199615.0,Singapore,Leisure,2025-03-02,70094,Closed,26-35,150K-250K
TE11073,54.0,211485.0,Paris,Family,2025-07-21,33944,Converted,46-55,150K-250K
TE11074,43.0,236638.0,Manali,Leisure,2025-05-27,30897,Contacted,36-45,150K-250K
TE11075,40.0,93312.0,Goa,Business,2025-11-05,190933,Closed,36-45,60K-100K
TE11076,25.0,23166.0,Paris,Family,2025-06-23,136736,Contacted,18-25,Below 30K
TE11077,52.0,245338.0,Singapore,Leisure,2025-12-18,131906,New,46-55,150K-250K
TE11078,25.0,157519.0,Kerala,Family,2025-04-18,61389,New,18-25,150K-250K
TE11079,38.0,75332.0,Manali,Business,2025-04-30,85333,Contacted,36-45,60K-100K
TE11080,58.0,195212.0,Jaipur,Honeymoon,2025-01-14,56462,New,56+,150K-250K
TE11081,62.0,227704.0,Paris,Adventure,2025-09-26,39077,Contacted,56+,150K-250K
TE11082,65.0,84075.0,Dubai,Business,2025-01-27,64393,Contacted,56+,60K-100K
TE11083,63.0,196563.0,Bali,Leisure,2025-04-14,131416,Contacted,56+,150K-250K
TE11084,44.0,200713.0,Dubai,Adventure,2025-11-28,114426,New,36-45,150K-250K
TE11085,27.0,134391.0,Kerala,Leisure,2025-08-11,51048,Converted,26-35,100K-150K
TE11086,58.0,164707.0,Kashmir,Business,2025-07-23,73981,Contacted,56+,150K-250K
TE11087,56.0,80528.0,Kerala,Honeymoon,2025-10-20,111219,New,56+,60K-100K
TE11088,65.0,233566.0,Kerala,Family,2025-10-08,65016,Contacted,56+,150K-250K
TE11089,49.0,246081.0,Goa,Honeymoon,2025-11-19,87786,Contacted,46-55,150K-250K
TE11090,24.0,245594.0,Manali,Adventure,2025-08-31,99065,Contacted,18-25,150K-250K
TE11091,42.0,189013.0,Goa,Leisure,2025-06-13,98683,Contacted,36-45,150K-250K
TE11092,39.0,27824.0,Bali,Business,2025-02-17,93895,New,36-45,Below 30K
TE11093,58.0,103017.0,Ladakh,Business,2025-05-15,62121,Closed,56+,100K-150K
TE11094,36.0,121226.0,Manali,Leisure,2025-09-14,65716,Contacted,36-45,100K-150K
TE11095,33.0,240684.0,Manali,Leisure,2025-04-03,45322,New,26-35,150K-250K
TE11096,21.0,144901.0,Dubai,Family,2025-09-02,30353,Converted,18-25,100K-150K
TE11097,58.0,142391.0,Kerala,Leisure,2025-02-18,80984,Converted,56+,100K-150K
TE11098,54.0,52044.0,Singapore,Honeymoon,2025-01-22,113569,Contacted,46-55,30K-60K
TE11099,19.0,202143.0,Singapore,Business,2025-05-13,36690,Contacted,18-25,150K-250K
TE11100,38.0,96018.0,Thailand,Adventure,2025-03-25,94554,Contacted,36-45,60K-100K
TE11101,41.0,39314.0,Dubai,Adventure,2025-11-14,112462,Contacted,36-45,30K-60K
TE11102,40.0,247135.0,Singapore,Business,2025-05-18,20714,New,36-45,150K-250K
TE11103,62.0,62096.0,Kerala,Adventure,2025-06-02,75530,New,56+,60K-100K
TE11104,25.0,21765.0,Dubai,Adventure,2025-05-27,142617,Closed,18-25,Below 30K
TE11105,32.0,36058.0,Thailand,Leisure,2025-04-26,104318,Converted,26-35,30K-60K
TE11106,26.0,122982.0,Goa,Business,2025-12-01,19534,Contacted,26-35,100K-150K
TE11107,29.0,41873.0,Bali,Business,2025-09-27,108042,New,26-35,30K-60K
TE11108,61.0,213496.0,Bali,Leisure,2025-02-27,58829,Converted,56+,150K-250K
TE11109,63.0,136888.0,Kashmir,Business,2025-03-20,109196,New,56+,100K-150K
TE11110,20.0,93145.0,Jaipur,Leisure,2025-01-30,60847,New,18-25,60K-100K
TE11111,48.0,18730.0,Dubai,Leisure,2025-04-04,83144,New,46-55,Below 30K
TE11112,29.0,129313.0,Ladakh,Adventure,2025-08-27,66186,Converted,26-35,100K-150K
TE11113,27.0,53102.0,Bali,Family,2025-12-07,85111,Contacted,26-35,30K-60K
TE11114,32.0,244907.0,Jaipur,Business,2025-06-25,65145,New,26-35,150K-250K
TE11115,27.0,85532.0,Bali,Honeymoon,2025-01-30,77176,New,26-35,60K-100K
TE11116,41.0,128171.0,Dubai,Leisure,2025-01-18,43854,Contacted,36-45,100K-150K
TE11117,65.0,22320.0,Kerala,Family,2025-05-31,102173,Contacted,56+,Below 30K
TE11118,46.0,48373.0,Thailand,Business,2025-04-07,91135,Converted,46-55,30K-60K
TE11119,52.0,66137.0,Dubai,Honeymoon,2025-07-29,28421,New,46-55,60K-100K
TE11120,41.0,29999.0,Jaipur,Adventure,2025-02-13,119752,Converted,36-45,Below 30K
TE11121,18.0,186431.0,Kashmir,Leisure,2025-03-25,78830,Closed,Under 18,150K-250K
TE11122,22.0,237337.0,Ladakh,Family,2025-07-22,90662,Contacted,18-25,150K-250K
TE11123,30.0,246603.0,Thailand,Family,2025-04-13,111760,New,26-35,150K-250K
TE11124,29.0,79668.0,Paris,Adventure,2025-05-13,96488,Converted,26-35,60K-100K
TE11125,58.0,200989.0,London,Leisure,2025-03-22,125782,New,56+,150K-250K
TE11126,58.0,134943.0,Manali,Leisure,2025-01-19,74735,New,56+,100K-150K
TE11127,58.0,28638.0,Jaipur,Family,2025-05-06,121205,New,56+,Below 30K
TE11128,48.0,39042.0,Jaipur,Business,2025-05-01,89302,Closed,46-55,30K-60K
TE11129,44.0,145087.0,Ladakh,Family,2025-11-24,102767,Contacted,36-45,100K-150K
TE11130,49.0,116288.0,Thailand,Family,2025-11-21,99127,Closed,46-55,100K-150K
TE11131,37.0,19944.0,Bali,Business,2025-06-07,128426,Contacted,36-45,Below 30K
TE11132,50.0,233785.0,Singapore,Honeymoon,2025-04-15,110249,Contacted,46-55,150K-250K
TE11133,56.0,187438.0,Paris,Honeymoon,2025-06-02,69497,New,56+,150K-250K
TE11134,54.0,134560.0,Jaipur,Family,2025-08-10,62556,Contacted,46-55,100K-150K
TE11135,47.0,246983.0,Jaipur,Honeymoon,2025-05-21,83259,New,46-55,150K-250K
TE11136,20.0,243304.0,Goa,Family,2025-10-03,58396,Contacted,18-25,150K-250K
TE11137,52.0,243957.0,Jaipur,Honeymoon,2025-12-17,48173,New,46-55,150K-250K
TE11138,35.0,78050.0,Thailand,Honeymoon,2025-05-27,10518,Contacted,26-35,60K-100K
TE11139,53.0,222367.0,Bali,Honeymoon,2025-02-12,30776,Contacted,46-55,150K-250K
TE11140,43.0,135055.0,Ladakh,Business,2025-02-13,154489,New,36-45,100K-150K
TE11141,60.0,186441.0,Paris,Adventure,2025-11-14,62022,New,56+,150K-250K
TE11142,34.0,217412.0,Kerala,Honeymoon,2025-06-01,151621,Closed,26-35,150K-250K
TE11143,62.0,55891.0,Goa,Leisure,2025-04-30,99110,New,56+,30K-60K
TE11144,58.0,121994.0,Paris,Family,2025-08-14,83258,New,56+,100K-150K
TE11145,33.0,47904.0,Jaipur,Business,2025-12-15,32479,New,26-35,30K-60K
TE11146,41.0,82841.0,Manali,Honeymoon,2025-06-04,85163,Contacted,36-45,60K-100K
TE11147,43.0,113936.0,Goa,Adventure,2025-04-25,151226,Converted,36-45,100K-150K
TE11148,54.0,216471.0,Bali,Honeymoon,2025-11-11,139517,New,46-55,150K-250K
TE11149,51.0,218139.0,Jaipur,Adventure,2025-01-31,94598,Contacted,46-55,150K-250K
TE11150,58.0,108454.0,Paris,Family,2025-11-04,44797,Contacted,56+,100K-150K
TE11151,35.0,94373.0,Manali,Adventure,2025-07-09,51499,New,26-35,60K-100K
TE11152,42.0,141128.0,Kerala,Honeymoon,2025-01-08,55159,Closed,36-45,100K-150K
TE11153,38.0,229554.0,Jaipur,Leisure,2025-03-24,129735,Closed,36-45,150K-250K
TE11154,61.0,244555.0,Jaipur,Family,2025-09-05,142110,New,56+,150K-250K
TE11155,32.0,70609.0,Kerala,Business,2025-10-02,91856,New,26-35,60K-100K
TE11156,46.0,61264.0,Goa,Honeymoon,2025-03-13,74392,New,46-55,60K-100K
TE11157,23.0,181972.0,Thailand,Family,2025-08-28,139205,New,18-25,150K-250K
TE11158,58.0,87925.0,Goa,Business,2025-12-27,50750,Contacted,56+,60K-100K
TE11159,36.0,64345.0,Jaipur,Leisure,2025-09-07,86814,Contacted,36-45,60K-100K
TE11160,34.0,25208.0,Manali,Business,2025-09-13,101204,Contacted,26-35,Below 30K
TE11161,45.0,111545.0,Kerala,Adventure,2025-03-12,54802,New,36-45,100K-150K
TE11162,41.0,108906.0,Dubai,Business,2025-08-21,62743,New,36-45,100K-150K
TE11163,58.0,148630.0,Thailand,Business,2025-09-15,60019,Closed,56+,100K-150K
TE11164,43.0,64442.0,Paris,Honeymoon,2025-02-10,134585,Closed,36-45,60K-100K
TE11165,42.0,133171.0,Singapore,Honeymoon,2025-04-24,152003,New,36-45,100K-150K
TE11166,23.0,175768.0,Manali,Honeymoon,2025-11-18,89018,Converted,18-25,150K-250K
TE11167,19.0,125265.0,Goa,Adventure,2025-12-30,75612,Contacted,18-25,100K-150K
TE11168,37.0,60066.0,Paris,Leisure,2025-03-05,64006,Converted,36-45,60K-100K
TE11169,65.0,135614.0,Kerala,Adventure,2025-09-24,85061,Contacted,56+,100K-150K
TE11170,62.0,174557.0,Jaipur,Family,2025-07-02,65742,Closed,56+,150K-250K
TE11171,48.0,104470.0,Kashmir,Honeymoon,2025-08-03,81604,New,46-55,100K-150K
TE11172,48.0,79126.0,Bali,Adventure,2025-07-05,99463,New,46-55,60K-100K
TE11173,36.0,135509.0,London,Family,2025-11-12,70814,Closed,36-45,100K-150K
TE11174,26.0,100410.0,Dubai,Leisure,2025-06-12,78364,New,26-35,100K-150K
TE11175,18.0,110919.0,Ladakh,Leisure,2025-08-03,78509,New,Under 18,100K-150K
TE11176,34.0,98936.0,Kerala,Business,2025-09-01,73885,Converted,26-35,60K-100K
TE11177,33.0,88404.0,Kerala,Business,2025-07-21,69549,Converted,26-35,60K-100K
TE11178,27.0,184287.0,London,Business,2025-11-17,111677,Converted,26-35,150K-250K
TE11179,30.0,124776.0,Singapore,Adventure,2025-03-28,23024,Converted,26-35,100K-150K
TE11180,19.0,126230.0,Thailand,Family,2025-12-12,140100,Converted,18-25,100K-150K
TE11181,47.0,169516.0,Bali,Honeymoon,2025-12-16,89744,New,46-55,150K-250K
TE11182,62.0,101821.0,Goa,Adventure,2025-05-17,106351,Contacted,56+,100K-150K
TE11183,51.0,41439.0,Bali,Honeymoon,2025-06-24,110378,Converted,46-55,30K-60K
TE11184,39.0,215809.0,Jaipur,Honeymoon,2025-01-16,60218,Closed,36-45,150K-250K
TE11185,38.0,30923.0,Kashmir,Family,2025-12-03,52997,New,36-45,30K-60K
TE11186,32.0,150693.0,Ladakh,Family,2025-10-25,48871,New,26-35,150K-250K
TE11187,24.0,79670.0,Goa,Adventure,2025-04-18,76353,Converted,18-25,60K-100K
TE11188,46.0,67608.0,Goa,Business,2025-01-19,109472,New,46-55,60K-100K
TE11189,45.0,27733.0,Goa,Business,2025-09-11,64568,New,36-45,Below 30K
TE11190,18.0,226822.0,Jaipur,Business,2025-09-02,106278,Converted,Under 18,150K-250K
TE11191,37.0,117576.0,Goa,Honeymoon,2025-07-12,10000,Contacted,36-45,100K-150K
TE11192,31.0,97495.0,Bali,Adventure,2025-02-27,71505,New,26-35,60K-100K
TE11193,26.0,189965.0,Kerala,Honeymoon,2025-12-01,125850,New,26-35,150K-250K
TE11194,51.0,27043.0,Ladakh,Adventure,2025-06-07,79016,New,46-55,Below 30K
TE11195,43.0,148976.0,Dubai,Business,2025-09-21,55980,Converted,36-45,100K-150K
TE11196,48.0,132747.0,Jaipur,Adventure,2025-11-09,62010,Contacted,46-55,100K-150K
TE11197,52.0,146398.0,Goa,Family,2025-07-19,10000,New,46-55,100K-150K
TE11198,65.0,46753.0,Thailand,Leisure,2025-02-04,49587,Contacted,56+,30K-60K
TE11199,56.0,238990.0,Manali,Leisure,2025-11-20,122003,New,56+,150K-250K
TE11200,47.0,73324.0,Goa,Adventure,2025-08-31,64609,New,46-55,60K-100K
TE11201,60.0,175401.0,Manali,Family,2025-11-22,68741,New,56+,150K-250K
TE11202,40.0,191330.0,Ladakh,Leisure,2025-08-11,10000,Contacted,36-45,150K-250K
TE11203,65.0,97804.0,Goa,Business,2025-11-27,27921,New,56+,60K-100K
TE11204,54.0,48334.0,Kerala,Leisure,2025-11-12,126652,New,46-55,30K-60K
TE11205,49.0,86827.0,Bali,Business,2025-03-20,106605,Contacted,46-55,60K-100K
TE11206,61.0,205211.0,Bali,Adventure,2025-03-04,39590,Contacted,56+,150K-250K
TE11207,42.0,228307.0,Manali,Adventure,2025-02-28,62930,New,36-45,150K-250K
TE11208,52.0,235363.0,Goa,Leisure,2025-10-19,83979,New,46-55,150K-250K
TE11209,31.0,70504.0,Jaipur,Business,2025-03-29,43136,New,26-35,60K-100K
TE11210,64.0,158716.0,Manali,Honeymoon,2025-06-13,14855,Contacted,56+,150K-250K
TE11211,47.0,53040.0,Bali,Leisure,2025-10-14,79428,Converted,46-55,30K-60K
TE11212,55.0,182804.0,Dubai,Leisure,2025-06-06,105041,New,46-55,150K-250K
TE11213,40.0,114481.0,Jaipur,Honeymoon,2025-01-23,105715,Converted,36-45,100K-150K
TE11214,59.0,183552.0,Goa,Business,2025-05-12,115633,Converted,56+,150K-250K
TE11215,21.0,176950.0,Kerala,Leisure,2025-02-04,30625,New,18-25,150K-250K
TE11216,23.0,248332.0,Manali,Adventure,2025-05-21,87027,New,18-25,150K-250K
TE11217,42.0,131365.0,Singapore,Family,2025-09-26,75604,New,36-45,100K-150K
TE11218,53.0,97237.0,Goa,Leisure,2025-07-09,81947,New,46-55,60K-100K
TE11219,56.0,140207.0,London,Adventure,2025-09-03,77588,Contacted,56+,100K-150K
TE11220,39.0,55782.0,Singapore,Leisure,2025-02-08,61884,New,36-45,30K-60K
TE11221,49.0,43928.0,Manali,Family,2025-10-01,10000,Converted,46-55,30K-60K
TE11222,44.0,138447.0,Goa,Honeymoon,2025-06-04,125664,Contacted,36-45,100K-150K
TE11223,64.0,209495.0,Dubai,Family,2025-04-15,96550,Converted,56+,150K-250K
TE11224,49.0,141714.0,Manali,Adventure,2025-08-26,33050,Converted,46-55,100K-150K
TE11225,38.0,199407.0,Manali,Family,2025-02-19,101560,Contacted,36-45,150K-250K
TE11226,64.0,59275.0,Thailand,Family,2025-07-01,69344,Closed,56+,30K-60K
TE11227,23.0,122259.0,Kerala,Leisure,2025-06-03,70336,Closed,18-25,100K-150K
TE11228,65.0,160241.0,Manali,Leisure,2025-03-02,58105,Contacted,56+,150K-250K
TE11229,25.0,98661.0,Kerala,Leisure,2025-12-13,103793,New,18-25,60K-100K
TE11230,31.0,21276.0,Manali,Business,2025-05-13,57006,Contacted,26-35,Below 30K
TE11231,57.0,35039.0,London,Honeymoon,2025-01-15,46611,New,56+,30K-60K
TE11232,53.0,233219.0,Goa,Leisure,2025-06-11,124611,Contacted,46-55,150K-250K
TE11233,64.0,158392.0,Bali,Adventure,2025-12-18,78739,Contacted,56+,150K-250K
TE11234,53.0,79381.0,Bali,Family,2025-09-01,79838,Contacted,46-55,60K-100K
TE11235,48.0,78046.0,Goa,Leisure,2025-08-20,109236,Converted,46-55,60K-100K
TE11236,34.0,27178.0,Manali,Business,2025-11-24,61634,New,26-35,Below 30K
TE11237,18.0,237189.0,Paris,Business,2025-01-31,68615,Contacted,Under 18,150K-250K
TE11238,23.0,43113.0,Thailand,Adventure,2025-07-20,95700,New,18-25,30K-60K
TE11239,32.0,194194.0,Kerala,Leisure,2025-04-27,31052,Converted,26-35,150K-250K
TE11240,19.0,73737.0,Singapore,Adventure,2025-09-04,92738,Contacted,18-25,60K-100K
TE11241,42.0,95865.0,Ladakh,Family,2025-11-07,58550,New,36-45,60K-100K
TE11242,55.0,81546.0,Ladakh,Business,2025-01-29,114942,Converted,46-55,60K-100K
TE11243,64.0,209289.0,Jaipur,Adventure,2025-02-27,104133,New,56+,150K-250K
TE11244,41.0,25611.0,Jaipur,Adventure,2025-12-14,99509,Converted,36-45,Below 30K
TE11245,60.0,99731.0,Bali,Adventure,2025-06-29,28756,Contacted,56+,60K-100K
TE11246,65.0,82810.0,Dubai,Leisure,2025-04-25,81381,Contacted,56+,60K-100K
TE11247,59.0,81325.0,Thailand,Leisure,2025-02-25,43796,Converted,56+,60K-100K
TE11248,40.0,62762.0,Goa,Family,2025-05-09,83710,Closed,36-45,60K-100K
TE11249,33.0,229688.0,Manali,Honeymoon,2025-01-02,10000,Converted,26-35,150K-250K
TE11250,64.0,105840.0,Ladakh,Leisure,2025-03-23,31071,Contacted,56+,100K-150K
TE11251,29.0,115024.0,Dubai,Adventure,2025-03-08,126616,Converted,26-35,100K-150K
TE11252,37.0,107359.0,Manali,Business,2025-01-31,97917,Contacted,36-45,100K-150K
TE11253,21.0,245411.0,Manali,Business,2025-12-19,72616,Converted,18-25,150K-250K
TE11254,56.0,96650.0,Kerala,Honeymoon,2025-10-15,53194,Converted,56+,60K-100K
TE11255,49.0,97271.0,Thailand,Family,2025-12-09,47051,New,46-55,60K-100K
TE11256,22.0,94078.0,Goa,Family,2025-03-29,92005,New,18-25,60K-100K
TE11257,28.0,93856.0,Goa,Adventure,2025-04-15,72973,New,26-35,60K-100K
TE11258,44.0,38817.0,Jaipur,Adventure,2025-04-13,139133,New,36-45,30K-60K
TE11259,43.0,158192.0,Kashmir,Adventure,2025-07-23,78533,Contacted,36-45,150K-250K
TE11260,56.0,23847.0,Dubai,Honeymoon,2025-03-08,87055,New,56+,Below 30K
TE11261,30.0,70421.0,Kashmir,Honeymoon,2025-03-27,36402,Contacted,26-35,60K-100K
TE11262,62.0,64890.0,Thailand,Honeymoon,2025-12-21,72376,New,56+,60K-100K
TE11263,39.0,85625.0,Dubai,Honeymoon,2025-05-09,91195,New,36-45,60K-100K
TE11264,57.0,193543.0,Ladakh,Leisure,2025-10-12,71953,Converted,56+,150K-250K
TE11265,29.0,157083.0,Singapore,Honeymoon,2025-03-25,68003,Contacted,26-35,150K-250K
TE11266,19.0,247868.0,Jaipur,Business,2025-12-05,96442,Contacted,18-25,150K-250K
TE11267,20.0,99478.0,Paris,Honeymoon,2025-09-10,138019,Converted,18-25,60K-100K
TE11268,35.0,233419.0,Ladakh,Family,2025-11-10,90074,Closed,26-35,150K-250K
TE11269,63.0,28419.0,Ladakh,Adventure,2025-07-07,125047,Contacted,56+,Below 30K
TE11270,20.0,134979.0,Bali,Honeymoon,2025-11-26,106756,New,18-25,100K-150K
TE11271,35.0,203333.0,London,Family,2025-05-13,122952,New,26-35,150K-250K
TE11272,23.0,141383.0,Jaipur,Adventure,2025-06-24,63660,Closed,18-25,100K-150K
TE11273,62.0,234528.0,Ladakh,Family,2025-01-23,77758,Converted,56+,150K-250K
TE11274,50.0,90983.0,Thailand,Leisure,2025-03-04,77903,Converted,46-55,60K-100K
TE11275,54.0,25733.0,Manali,Business,2025-10-08,104120,Converted,46-55,Below 30K
TE11276,52.0,197554.0,Goa,Honeymoon,2025-04-29,112734,New,46-55,150K-250K
TE11277,49.0,33777.0,Paris,Adventure,2025-02-07,89377,Contacted,46-55,30K-60K
TE11278,55.0,195424.0,Thailand,Honeymoon,2025-04-17,115685,Converted,46-55,150K-250K
TE11279,41.0,188153.0,Dubai,Leisure,2025-05-09,65283,Closed,36-45,150K-250K
TE11280,59.0,213872.0,Bali,Adventure,2025-09-19,115988,New,56+,150K-250K
TE11281,53.0,129111.0,Goa,Honeymoon,2025-02-02,120553,Contacted,46-55,100K-150K
TE11282,53.0,225757.0,Dubai,Leisure,2025-01-10,108712,New,46-55,150K-250K
TE11283,36.0,57401.0,Kerala,Honeymoon,2025-09-21,89696,Closed,36-45,30K-60K
TE11284,56.0,118769.0,Goa,Business,2025-02-21,109966,New,56+,100K-150K
TE11285,36.0,46265.0,Thailand,Family,2025-06-02,53710,Converted,36-45,30K-60K
TE11286,20.0,195915.0,Manali,Adventure,2025-09-06,91943,New,18-25,150K-250K
TE11287,61.0,183711.0,Thailand,Honeymoon,2025-07-07,95518,Contacted,56+,150K-250K
TE11288,29.0,205085.0,Manali,Adventure,2025-02-14,38467,Converted,26-35,150K-250K
TE11289,22.0,195328.0,London,Honeymoon,2025-09-20,101610,New,18-25,150K-250K
TE11290,47.0,89562.0,Kerala,Honeymoon,2025-01-18,41291,Converted,46-55,60K-100K
TE11291,29.0,33791.0,Goa,Leisure,2025-03-26,70023,Closed,26-35,30K-60K
TE11292,59.0,233585.0,Goa,Leisure,2025-02-09,86392,Closed,56+,150K-250K
TE11293,39.0,132334.0,Goa,Leisure,2025-07-06,59424,New,36-45,100K-150K
TE11294,18.0,39887.0,Kerala,Leisure,2025-09-09,87889,Converted,Under 18,30K-60K
TE11295,63.0,233079.0,Ladakh,Adventure,2025-08-25,87329,Contacted,56+,150K-250K
TE11296,42.0,248671.0,Paris,Leisure,2025-02-20,56294,Contacted,36-45,150K-250K
TE11297,30.0,121355.0,Jaipur,Business,2025-05-05,104879,Contacted,26-35,100K-150K
TE11298,50.0,196661.0,Kerala,Business,2025-02-23,58255,Contacted,46-55,150K-250K
TE11299,43.0,26421.0,Kerala,Leisure,2025-05-05,165079,New,36-45,Below 30K
TE11300,19.0,39638.0,Singapore,Adventure,2025-03-25,81168,Contacted,18-25,30K-60K
TE11301,54.0,82163.0,Jaipur,Honeymoon,2025-09-27,44005,New,46-55,60K-100K
TE11302,37.0,170245.0,Bali,Honeymoon,2025-10-01,50548,New,36-45,150K-250K
TE11303,51.0,48954.0,London,Family,2025-10-25,125165,New,46-55,30K-60K
TE11304,60.0,25929.0,Dubai,Business,2025-03-14,70680,New,56+,Below 30K
TE11305,47.0,173155.0,Goa,Honeymoon,2025-01-05,37268,Converted,46-55,150K-250K
TE11306,50.0,196684.0,Goa,Honeymoon,2025-01-13,114880,Contacted,46-55,150K-250K
TE11307,30.0,189498.0,Kerala,Family,2025-11-04,70455,New,26-35,150K-250K
TE11308,29.0,203420.0,Dubai,Family,2025-11-26,107870,Converted,26-35,150K-250K
TE11309,37.0,204262.0,Kashmir,Adventure,2025-03-19,117745,Closed,36-45,150K-250K
TE11310,58.0,157759.0,Singapore,Family,2025-11-15,94606,Closed,56+,150K-250K
TE11311,43.0,138504.0,Kerala,Business,2025-07-12,168857,Converted,36-45,100K-150K
TE11312,34.0,216792.0,Ladakh,Adventure,2025-03-09,24634,Closed,26-35,150K-250K
TE11313,55.0,98742.0,Manali,Leisure,2025-04-24,56372,Contacted,46-55,60K-100K
TE11314,58.0,40709.0,Ladakh,Family,2025-04-07,76042,Closed,56+,30K-60K
TE11315,61.0,192456.0,Goa,Honeymoon,2025-10-05,164141,Closed,56+,150K-250K
TE11316,32.0,82014.0,Kerala,Business,2025-03-10,147930,New,26-35,60K-100K
TE11317,52.0,245095.0,Kashmir,Family,2025-03-08,130104,Closed,46-55,150K-250K
TE11318,46.0,114089.0,Ladakh,Honeymoon,2025-09-19,57206,Converted,46-55,100K-150K
TE11319,39.0,215616.0,Thailand,Adventure,2025-04-21,61287,Converted,36-45,150K-250K
TE11320,37.0,27850.0,Paris,Family,2025-04-02,56000,Closed,36-45,Below 30K
TE11321,23.0,170942.0,Ladakh,Family,2025-10-22,57580,Contacted,18-25,150K-250K
TE11322,31.0,121986.0,Kerala,Adventure,2025-12-06,137245,Contacted,26-35,100K-150K
TE11323,44.0,125324.0,Kerala,Honeymoon,2025-07-22,76468,Contacted,36-45,100K-150K
TE11324,60.0,79529.0,Goa,Business,2025-10-29,81098,Converted,56+,60K-100K
TE11325,59.0,243317.0,Manali,Adventure,2025-11-03,112104,Closed,56+,150K-250K
TE11326,27.0,109114.0,Kerala,Leisure,2025-08-03,26777,Closed,26-35,100K-150K
TE11327,50.0,215312.0,Goa,Business,2025-10-30,86843,Converted,46-55,150K-250K
TE11328,22.0,116624.0,Bali,Business,2025-01-04,46609,Closed,18-25,100K-150K
TE11329,50.0,29200.0,Thailand,Business,2025-01-13,74695,New,46-55,Below 30K
TE11330,34.0,222024.0,Kashmir,Adventure,2025-11-18,64475,Closed,26-35,150K-250K
TE11331,39.0,60945.0,Goa,Honeymoon,2025-02-21,62671,New,36-45,60K-100K
TE11332,52.0,80719.0,Kashmir,Honeymoon,2025-09-22,92895,Contacted,46-55,60K-100K
TE11333,38.0,217777.0,Goa,Honeymoon,2025-06-02,92742,New,36-45,150K-250K
TE11334,56.0,225349.0,Jaipur,Business,2025-10-14,77306,Contacted,56+,150K-250K
TE11335,43.0,230687.0,Thailand,Business,2025-08-31,97974,Contacted,36-45,150K-250K
TE11336,65.0,133171.0,Goa,Family,2025-01-27,54598,New,56+,100K-150K
TE11337,48.0,193618.0,Goa,Leisure,2025-05-03,108856,Contacted,46-55,150K-250K
TE11338,32.0,94051.0,Goa,Leisure,2025-09-15,77783,Converted,26-35,60K-100K
TE11339,55.0,189771.0,Jaipur,Business,2025-12-02,68072,New,46-55,150K-250K
TE11340,37.0,134583.0,Ladakh,Business,2025-10-20,57183,Converted,36-45,100K-150K
TE11341,43.0,30054.0,Goa,Leisure,2025-11-21,76551,New,36-45,30K-60K
TE11342,24.0,114916.0,Goa,Adventure,2025-12-15,150472,New,18-25,100K-150K
