Customer_ID,Age,Income,Destination,Travel_Type,Enquiry_Date,Budget,Status
TE11110,20.0,93145.0,Jaipur,Leisure,2025-01-30,60847,New
TE11111,48.0,18730.0,Dubai,Leisure,2025-04-04,83144,New
TE11112,29.0,129313.0,Ladakh,Adventure,2025-08-27,66186,Converted
TE11113,27.0,53102.0,Bali,Family,2025-12-07,85111,Contacted
TE11114,32.0,244907.0,Jaipur,Business,2025-06-25,65145,New
TE11115,27.0,85532.0,Bali,Honeymoon,2025-01-30,77176,New
TE11116,41.0,128171.0,Dubai,Leisure,2025-01-18,43854,Contacted
TE11117,65.0,22320.0,Kerala,Family,2025-05-31,102173,Contacted
TE11118,46.0,48373.0,Thailand,Business,2025-04-07,91135,Converted
TE11119,52.0,66137.0,Dubai,Honeymoon,2025-07-29,28421,New
TE11120,41.0,29999.0,Jaipur,Adventure,2025-02-13,119752,Converted
TE11121,18.0,186431.0,Kashmir,Leisure,2025-03-25,78830,Closed
TE11122,22.0,237337.0,Ladakh,Family,2025-07-22,90662,Contacted
TE11123,30.0,246603.0,Thailand,Family,2025-04-13,111760,New
TE11124,29.0,79668.0,Paris,Adventure,2025-05-13,96488,Converted
TE11125,58.0,200989.0,London,Leisure,2025-03-22,125782,New
TE11126,58.0,134943.0,Manali,Leisure,2025-01-19,74735,New
TE11127,58.0,28638.0,Jaipur,Family,2025-05-06,121205,New
TE11128,48.0,39042.0,Jaipur,Business,2025-05-01,89302,Closed
TE11129,44.0,145087.0,Ladakh,Family,2025-11-24,102767,Contacted
TE11130,49.0,116288.0,Thailand,Family,2025-11-21,99127,Closed
TE11131,37.0,19944.0,Bali,Business,2025-06-07,128426,Contacted
TE11132,50.0,233785.0,Singapore,Honeymoon,2025-04-15,110249,Contacted
TE11133,56.0,187438.0,Paris,Honeymoon,2025-06-02,69497,New
TE11134,54.0,134560.0,Jaipur,Family,2025-08-10,62556,Contacted
TE11135,47.0,246983.0,Jaipur,Honeymoon,2025-05-21,83259,New
TE11136,20.0,243304.0,Goa,Family,2025-10-03,58396,Contacted
TE11137,52.0,243957.0,Jaipur,Honeymoon,2025-12-17,48173,New
TE11138,35.0,78050.0,Thailand,Honeymoon,2025-05-27,10518,Contacted
TE11139,53.0,222367.0,Bali,Honeymoon,2025-02-12,30776,Contacted
TE11140,43.0,135055.0,Ladakh,Business,2025-02-13,154489,New
TE11141,60.0,186441.0,Paris,Adventure,2025-11-14,62022,New
TE11142,34.0,217412.0,Kerala,Honeymoon,2025-06-01,151621,Closed
TE11143,62.0,55891.0,Goa,Leisure,2025-04-30,99110,New
TE11144,58.0,121994.0,Paris,Family,2025-08-14,83258,New
TE11145,33.0,47904.0,Jaipur,Business,2025-12-15,32479,New
TE11146,41.0,82841.0,Manali,Honeymoon,2025-06-04,85163,Contacted
TE11147,43.0,113936.0,Goa,Adventure,2025-04-25,151226,Converted
TE11148,54.0,216471.0,Bali,Honeymoon,2025-11-11,139517,New
TE11149,51.0,218139.0,Jaipur,Adventure,2025-01-31,94598,Contacted
TE11150,58.0,108454.0,Paris,Family,2025-11-04,44797,Contacted
TE11151,35.0,94373.0,Manali,Adventure,2025-07-09,51499,New
TE11152,42.0,141128.0,Kerala,Honeymoon,2025-01-08,55159,Closed
TE11153,38.0,229554.0,Jaipur,Leisure,2025-03-24,129735,Closed
TE11154,61.0,244555.0,Jaipur,Family,2025-09-05,142110,New
TE11155,32.0,70609.0,Kerala,Business,2025-10-02,91856,New
TE11156,46.0,61264.0,Goa,Honeymoon,2025-03-13,74392,New
TE11157,23.0,181972.0,Thailand,Family,2025-08-28,139205,New
TE11158,58.0,87925.0,Goa,Business,2025-12-27,50750,Contacted
TE11159,36.0,64345.0,Jaipur,Leisure,2025-09-07,86814,Contacted
TE11160,34.0,25208.0,Manali,Business,2025-09-13,101204,Contacted
TE11161,45.0,111545.0,Kerala,Adventure,2025-03-12,54802,New
TE11162,41.0,108906.0,Dubai,Business,2025-08-21,62743,New
TE11163,58.0,148630.0,Thailand,Business,2025-09-15,60019,Closed
TE11164,43.0,64442.0,Paris,Honeymoon,2025-02-10,134585,Closed
TE11165,42.0,,Singapore,Honeymoon,2025-04-24,152003,New
TE11166,23.0,175768.0,Manali,Honeymoon,2025-11-18,89018,Converted
TE11167,19.0,125265.0,Goa,Adventure,2025-12-30,75612,Contacted
TE11168,37.0,60066.0,Paris,Leisure,2025-03-05,64006,Converted
TE11169,65.0,135614.0,Kerala,Adventure,2025-09-24,85061,Contacted
TE11170,62.0,174557.0,Jaipur,Family,2025-07-02,65742,Closed
TE11171,48.0,104470.0,Kashmir,Honeymoon,2025-08-03,81604,New
TE11172,48.0,79126.0,Bali,Adventure,2025-07-05,99463,New
TE11173,36.0,135509.0,London,Family,2025-11-12,70814,Closed
TE11174,26.0,100410.0,Dubai,Leisure,2025-06-12,78364,New
TE11175,18.0,110919.0,Ladakh,Leisure,2025-08-03,78509,New
TE11176,34.0,98936.0,Kerala,Business,2025-09-01,73885,Converted
TE11177,33.0,88404.0,Kerala,Business,2025-07-21,69549,Converted
TE11178,27.0,184287.0,London,Business,2025-11-17,111677,Converted
TE11179,30.0,124776.0,Singapore,Adventure,2025-03-28,23024,Converted
TE11180,19.0,126230.0,Thailand,Family,2025-12-12,140100,Converted
TE11181,47.0,169516.0,Bali,Honeymoon,2025-12-16,89744,New
TE11182,62.0,101821.0,Goa,Adventure,2025-05-17,106351,Contacted
TE11183,51.0,41439.0,Bali,Honeymoon,2025-06-24,110378,Converted
TE11184,39.0,215809.0,Jaipur,Honeymoon,2025-01-16,60218,Closed
TE11185,38.0,30923.0,Kashmir,Family,2025-12-03,52997,New
TE11186,32.0,150693.0,Ladakh,Family,2025-10-25,48871,New
TE11187,24.0,79670.0,Goa,Adventure,2025-04-18,76353,Converted
TE11188,46.0,67608.0,Goa,Business,2025-01-19,109472,New
TE11189,45.0,27733.0,Goa,Business,2025-09-11,64568,New
TE11190,18.0,226822.0,Jaipur,Business,2025-09-02,106278,Converted
TE11191,37.0,117576.0,Goa,Honeymoon,2025-07-12,10000,Contacted
TE11192,31.0,97495.0,Bali,Adventure,2025-02-27,71505,New
TE11193,26.0,189965.0,Kerala,Honeymoon,2025-12-01,125850,New
TE11194,51.0,27043.0,Ladakh,Adventure,2025-06-07,79016,New
TE11195,43.0,148976.0,Dubai,Business,2025-09-21,55980,Converted
TE11196,48.0,132747.0,Jaipur,Adventure,2025-11-09,62010,Contacted
TE11197,52.0,146398.0,Goa,Family,2025-07-19,10000,New
TE11198,65.0,46753.0,Thailand,Leisure,2025-02-04,49587,Contacted
TE11199,56.0,238990.0,Manali,Leisure,2025-11-20,122003,New
TE11200,47.0,73324.0,Goa,Adventure,2025-08-31,64609,New
TE11201,60.0,175401.0,Manali,Family,2025-11-22,68741,New
TE11202,40.0,191330.0,Ladakh,Leisure,2025-08-11,10000,Contacted
TE11203,65.0,97804.0,Goa,Business,2025-11-27,27921,New
TE11204,54.0,48334.0,Kerala,Leisure,2025-11-12,126652,New
TE11205,49.0,86827.0,Bali,Business,2025-03-20,106605,Contacted
TE11206,61.0,205211.0,Bali,Adventure,2025-03-04,39590,Contacted
TE11207,42.0,228307.0,Manali,Adventure,2025-02-28,62930,New
TE11208,52.0,235363.0,Goa,Leisure,2025-10-19,83979,New
TE11209,31.0,70504.0,Jaipur,Business,2025-03-29,43136,New
TE11210,64.0,158716.0,Manali,Honeymoon,2025-06-13,14855,Contacted
TE11211,47.0,53040.0,Bali,Leisure,2025-10-14,79428,Converted
TE11212,55.0,182804.0,Dubai,Leisure,2025-06-06,105041,New
TE11213,40.0,114481.0,Jaipur,Honeymoon,2025-01-23,105715,Converted
TE11214,59.0,183552.0,Goa,Business,2025-05-12,115633,Converted
TE11215,21.0,176950.0,Kerala,Leisure,2025-02-04,30625,New
TE11216,23.0,248332.0,Manali,Adventure,2025-05-21,87027,New
TE11217,42.0,131365.0,Singapore,Family,2025-09-26,75604,New
TE11218,53.0,97237.0,Goa,Leisure,2025-07-09,81947,New
TE11219,56.0,140207.0,London,Adventure,2025-09-03,77588,Contacted
TE11220,39.0,55782.0,Singapore,Leisure,2025-02-08,61884,New
TE11221,49.0,43928.0,Manali,Family,2025-10-01,10000,Converted
TE11222,44.0,138447.0,Goa,Honeymoon,2025-06-04,125664,Contacted
TE11223,64.0,209495.0,Dubai,Family,2025-04-15,96550,Converted
TE11224,49.0,141714.0,Manali,Adventure,2025-08-26,33050,Converted
TE11225,38.0,199407.0,Manali,Family,2025-02-19,101560,Contacted
TE11226,64.0,59275.0,Thailand,Family,2025-07-01,69344,Closed
TE11227,23.0,122259.0,Kerala,Leisure,2025-06-03,70336,Closed
TE11228,65.0,160241.0,Manali,Leisure,2025-03-02,58105,Contacted
TE11229,25.0,98661.0,Kerala,Leisure,2025-12-13,103793,New
TE11230,31.0,21276.0,Manali,Business,2025-05-13,57006,Contacted
TE11231,57.0,35039.0,London,Honeymoon,2025-01-15,46611,New
TE11232,53.0,233219.0,Goa,Leisure,2025-06-11,124611,Contacted
TE11233,64.0,158392.0,Bali,Adventure,2025-12-18,78739,Contacted
TE11234,53.0,79381.0,Bali,Family,2025-09-01,79838,Contacted
TE11235,48.0,78046.0,Goa,Leisure,2025-08-20,109236,Converted
TE11236,34.0,27178.0,Manali,Business,2025-11-24,61634,New
TE11237,18.0,237189.0,Paris,Business,2025-01-31,68615,Contacted
TE11238,23.0,43113.0,Thailand,Adventure,2025-07-20,95700,New
TE11239,32.0,194194.0,Kerala,Leisure,2025-04-27,31052,Converted
TE11240,19.0,73737.0,Singapore,Adventure,2025-09-04,92738,Contacted
TE11241,42.0,95865.0,Ladakh,Family,2025-11-07,58550,New
TE11242,55.0,81546.0,Ladakh,Business,2025-01-29,114942,Converted
TE11243,64.0,209289.0,Jaipur,Adventure,2025-02-27,104133,New
TE11244,41.0,25611.0,Jaipur,Adventure,2025-12-14,99509,Converted
TE11245,60.0,99731.0,Bali,Adventure,2025-06-29,28756,Contacted
TE11246,65.0,82810.0,Dubai,Leisure,2025-04-25,81381,Contacted
TE11247,59.0,81325.0,Thailand,Leisure,2025-02-25,43796,Converted
TE11248,40.0,62762.0,Goa,Family,2025-05-09,83710,Closed
TE11249,33.0,229688.0,Manali,Honeymoon,2025-01-02,10000,Converted
TE11250,64.0,105840.0,Ladakh,Leisure,2025-03-23,31071,Contacted
TE11251,29.0,115024.0,Dubai,Adventure,2025-03-08,126616,Converted
TE11252,37.0,107359.0,Manali,Business,2025-01-31,97917,Contacted
TE11253,21.0,245411.0,Manali,Business,2025-12-19,72616,Converted
TE11254,56.0,96650.0,Kerala,Honeymoon,2025-10-15,53194,Converted
TE11255,49.0,97271.0,Thailand,Family,2025-12-09,47051,New
TE11256,22.0,94078.0,Goa,Family,2025-03-29,92005,New
TE11257,28.0,93856.0,Goa,Adventure,2025-04-15,72973,New
TE11258,44.0,38817.0,Jaipur,Adventure,2025-04-13,139133,New
TE11259,43.0,158192.0,Kashmir,Adventure,2025-07-23,78533,Contacted
TE11260,56.0,23847.0,Dubai,Honeymoon,2025-03-08,87055,New
TE11261,30.0,70421.0,Kashmir,Honeymoon,2025-03-27,36402,Contacted
TE11262,62.0,64890.0,Thailand,Honeymoon,2025-12-21,72376,New
TE11263,39.0,85625.0,Dubai,Honeymoon,2025-05-09,91195,New
TE11264,57.0,193543.0,Ladakh,Leisure,2025-10-12,71953,Converted
TE11265,29.0,157083.0,Singapore,Honeymoon,2025-03-25,68003,Contacted
TE11266,19.0,247868.0,Jaipur,Business,2025-12-05,96442,Contacted
TE11267,20.0,99478.0,Paris,Honeymoon,2025-09-10,138019,Converted
TE11268,35.0,233419.0,Ladakh,Family,2025-11-10,90074,Closed
TE11269,63.0,28419.0,Ladakh,Adventure,2025-07-07,125047,Contacted
TE11270,20.0,134979.0,Bali,Honeymoon,2025-11-26,106756,New
TE11271,35.0,203333.0,London,Family,2025-05-13,122952,New
TE11272,23.0,141383.0,Jaipur,Adventure,2025-06-24,63660,Closed
TE11273,62.0,234528.0,Ladakh,Family,2025-01-23,77758,Converted
TE11274,50.0,90983.0,Thailand,Leisure,2025-03-04,77903,Converted
TE11275,54.0,25733.0,Manali,Business,2025-10-08,104120,Converted
TE11276,52.0,197554.0,Goa,Honeymoon,2025-04-29,112734,New
TE11277,49.0,33777.0,Paris,Adventure,2025-02-07,89377,Contacted
TE11278,55.0,195424.0,Thailand,Honeymoon,2025-04-17,115685,Converted
TE11279,,188153.0,Dubai,Leisure,2025-05-09,65283,Closed
TE11280,59.0,213872.0,Bali,Adventure,2025-09-19,115988,New
TE11281,53.0,129111.0,Goa,Honeymoon,2025-02-02,120553,Contacted
TE11282,53.0,225757.0,Dubai,Leisure,2025-01-10,108712,New
TE11283,36.0,57401.0,Kerala,Honeymoon,2025-09-21,89696,Closed
TE11284,56.0,118769.0,Goa,Business,2025-02-21,109966,New
TE11285,36.0,46265.0,Thailand,Family,2025-06-02,53710,Converted
TE11286,20.0,195915.0,Manali,Adventure,2025-09-06,91943,New
TE11287,61.0,183711.0,Thailand,Honeymoon,2025-07-07,95518,Contacted
TE11288,29.0,205085.0,Manali,Adventure,2025-02-14,38467,Converted
TE11289,22.0,195328.0,London,Honeymoon,2025-09-20,101610,New
TE11290,47.0,89562.0,Kerala,Honeymoon,2025-01-18,41291,Converted
TE11291,29.0,33791.0,Goa,Leisure,2025-03-26,70023,Closed
TE11292,59.0,233585.0,Goa,Leisure,2025-02-09,86392,Closed
TE11293,39.0,132334.0,Goa,Leisure,2025-07-06,59424,New
TE11294,18.0,39887.0,Kerala,Leisure,2025-09-09,87889,Converted
TE11295,63.0,233079.0,Ladakh,Adventure,2025-08-25,87329,Contacted
TE11296,42.0,248671.0,Paris,Leisure,2025-02-20,56294,Contacted
TE11297,30.0,121355.0,Jaipur,Business,2025-05-05,104879,Contacted
TE11298,50.0,196661.0,Kerala,Business,2025-02-23,58255,Contacted
TE11299,43.0,26421.0,Kerala,Leisure,2025-05-05,165079,New
TE11300,19.0,39638.0,Singapore,Adventure,2025-03-25,81168,Contacted
TE11301,54.0,82163.0,Jaipur,Honeymoon,2025-09-27,44005,New
TE11302,37.0,170245.0,Bali,Honeymoon,2025-10-01,50548,New
TE11303,51.0,48954.0,London,Family,2025-10-25,125165,New
TE11304,60.0,25929.0,Dubai,Business,2025-03-14,70680,New
TE11305,47.0,173155.0,Goa,Honeymoon,2025-01-05,37268,Converted
TE11306,50.0,196684.0,Goa,Honeymoon,2025-01-13,114880,Contacted
TE11307,30.0,189498.0,Kerala,Family,2025-11-04,70455,New
TE11308,29.0,203420.0,Dubai,Family,2025-11-26,107870,Converted
TE11309,37.0,204262.0,Kashmir,Adventure,2025-03-19,117745,Closed
TE11310,58.0,157759.0,Singapore,Family,2025-11-15,94606,Closed
TE11311,43.0,138504.0,Kerala,Business,2025-07-12,168857,Converted
TE11312,34.0,216792.0,Ladakh,Adventure,2025-03-09,24634,Closed
TE11313,55.0,98742.0,Manali,Leisure,2025-04-24,56372,Contacted
TE11314,58.0,40709.0,Ladakh,Family,2025-04-07,76042,Closed
TE11315,61.0,192456.0,Goa,Honeymoon,2025-10-05,164141,Closed
TE11316,32.0,82014.0,Kerala,Business,2025-03-10,147930,New
TE11317,52.0,245095.0,Kashmir,Family,2025-03-08,130104,Closed
TE11318,46.0,114089.0,Ladakh,Honeymoon,2025-09-19,57206,Converted
TE11319,39.0,215616.0,Thailand,Adventure,2025-04-21,61287,Converted
TE11320,37.0,27850.0,Paris,Family,2025-04-02,56000,Closed
TE11321,23.0,170942.0,Ladakh,Family,2025-10-22,57580,Contacted
TE11322,31.0,121986.0,Kerala,Adventure,2025-12-06,137245,Contacted
TE11323,44.0,125324.0,Kerala,Honeymoon,2025-07-22,76468,Contacted
TE11324,60.0,79529.0,Goa,Business,2025-10-29,81098,Converted
TE11325,59.0,243317.0,Manali,Adventure,2025-11-03,112104,Closed
TE11326,27.0,109114.0,Kerala,Leisure,2025-08-03,26777,Closed
TE11327,50.0,215312.0,Goa,Business,2025-10-30,86843,Converted
TE11328,22.0,116624.0,Bali,Business,2025-01-04,46609,Closed
TE11329,50.0,29200.0,Thailand,Business,2025-01-13,74695,New
TE11330,34.0,222024.0,Kashmir,Adventure,2025-11-18,64475,Closed
TE11331,39.0,60945.0,Goa,Honeymoon,2025-02-21,62671,New
TE11332,52.0,80719.0,Kashmir,Honeymoon,2025-09-22,92895,Contacted
TE11333,38.0,217777.0,Goa,Honeymoon,2025-06-02,92742,New
TE11334,56.0,225349.0,Jaipur,Business,2025-10-14,77306,Contacted
TE11335,43.0,230687.0,Thailand,Business,2025-08-31,97974,Contacted
TE11336,65.0,,Goa,Family,2025-01-27,54598,New
TE11337,48.0,193618.0,Goa,Leisure,2025-05-03,108856,Contacted
TE11338,32.0,94051.0,Goa,Leisure,2025-09-15,77783,Converted
TE11339,55.0,189771.0,Jaipur,Business,2025-12-02,68072,New
TE11340,37.0,134583.0,Ladakh,Business,2025-10-20,57183,Converted
TE11341,43.0,30054.0,Goa,Leisure,2025-11-21,76551,New
TE11342,24.0,114916.0,Goa,Adventure,2025-12-15,150472,New
TE11343,23.0,126512.0,Kerala,Adventure,2025-11-22,82784,New
TE11344,45.0,77710.0,Manali,Adventure,2025-07-31,44946,Contacted
TE11345,26.0,104877.0,Bali,Honeymoon,2025-05-03,117159,Converted
TE11346,65.0,134622.0,Kashmir,Family,2025-07-04,68483,Contacted
TE11347,59.0,29530.0,Bali,Family,2025-10-17,94932,Converted
TE11348,51.0,53218.0,Thailand,Family,2025-06-04,63802,Contacted
TE11349,53.0,195894.0,Jaipur,Honeymoon,2025-10-30,129827,Converted
TE11350,46.0,99648.0,Ladakh,Honeymoon,2025-09-13,64323,Closed
TE11351,20.0,159145.0,Manali,Leisure,2025-03-18,133925,Contacted
TE11352,36.0,149263.0,Goa,Leisure,2025-12-02,48276,New
TE11353,41.0,145883.0,Singapore,Adventure,2025-11-05,74748,New
TE11354,61.0,113911.0,Goa,Family,2025-08-07,134000,Contacted
TE11355,28.0,130129.0,Thailand,Business,2025-03-12,90886,Contacted
TE11356,41.0,209148.0,Bali,Business,2025-03-24,164501,New
TE11357,34.0,241892.0,Kashmir,Honeymoon,2025-11-02,75580,Closed
TE11358,24.0,77559.0,Dubai,Leisure,2025-01-07,93996,Closed
TE11359,22.0,173318.0,Jaipur,Leisure,2025-06-26,151680,New
TE11360,35.0,242987.0,Bali,Family,2025-08-14,32013,New
TE11361,21.0,19759.0,Manali,Family,2025-03-26,27679,New
TE11362,21.0,200056.0,Kerala,Honeymoon,2025-11-11,57157,Contacted
TE11363,34.0,133262.0,Singapore,Leisure,2025-07-10,113468,Closed
TE11364,27.0,242482.0,London,Business,2025-01-25,28655,Contacted
TE11365,44.0,152158.0,Bali,Family,2025-04-27,105897,New
TE11366,18.0,212448.0,Goa,Family,2025-05-25,103435,Contacted
TE11367,32.0,56515.0,Jaipur,Leisure,2025-03-23,155504,New
TE11368,39.0,50968.0,Kerala,Business,2025-12-09,121592,Contacted
TE11369,64.0,232967.0,Manali,Family,2025-05-12,97742,Contacted
TE11370,48.0,140139.0,Jaipur,Adventure,2025-07-02,132570,Contacted
TE11371,60.0,147536.0,Dubai,Adventure,2025-07-14,103862,Contacted
TE11372,34.0,57435.0,Goa,Adventure,2025-03-22,68898,Closed
TE11373,39.0,70601.0,Jaipur,Leisure,2025-07-26,44939,New
TE11374,38.0,207829.0,Manali,Business,2025-05-09,65072,Converted
TE11375,60.0,88372.0,Kerala,Business,2025-01-04,83597,New
TE11376,64.0,153526.0,Manali,Business,2025-05-29,91126,New
TE11377,64.0,91436.0,Bali,Adventure,2025-08-01,10268,Closed
TE11378,54.0,79120.0,Manali,Family,2025-02-12,77315,Converted
TE11379,42.0,56516.0,Thailand,Family,2025-10-11,86000,New
TE11380,43.0,,Goa,Family,2025-08-29,104164,Contacted
TE11381,65.0,236095.0,Kerala,Family,2025-04-23,141938,Converted
TE11382,31.0,44723.0,Dubai,Family,2025-08-04,91498,Closed
TE11383,34.0,99954.0,Manali,Honeymoon,2025-04-21,53165,Contacted
TE11384,61.0,148816.0,Jaipur,Leisure,2025-08-24,21367,New
TE11385,36.0,106922.0,Thailand,Leisure,2025-02-26,109045,Contacted
TE11386,29.0,185282.0,Kashmir,Business,2025-08-11,54582,New
TE11387,44.0,78373.0,Dubai,Business,2025-01-21,115339,New
TE11388,33.0,31652.0,Manali,Business,2025-01-07,133910,Contacted
TE11389,60.0,96169.0,Bali,Adventure,2025-04-03,30957,Converted
TE11390,61.0,156703.0,Kerala,Family,2025-03-05,104386,New
TE11391,32.0,59908.0,Manali,Leisure,2025-06-28,130242,Converted
TE11392,43.0,207289.0,Bali,Adventure,2025-03-02,120666,Converted
TE11393,,20841.0,Jaipur,Honeymoon,2025-03-30,11627,Converted
TE11394,53.0,33666.0,Singapore,Adventure,2025-02-05,55122,New
TE11395,28.0,136050.0,Dubai,Family,2025-11-19,40194,Contacted
TE11396,46.0,136840.0,Jaipur,Leisure,2025-09-25,103322,New
TE11397,47.0,86413.0,Manali,Family,2025-03-21,99466,New
TE11398,49.0,77985.0,Bali,Honeymoon,2025-02-13,10000,New
TE11399,19.0,34196.0,Manali,Family,2025-11-06,74471,New
TE11400,32.0,171799.0,Bali,Family,2025-09-01,113025,New
TE11401,59.0,105934.0,Ladakh,Business,2025-11-19,90179,New
TE11402,29.0,45533.0,Bali,Adventure,2025-03-06,90119,Closed
TE11403,32.0,110763.0,Goa,Adventure,2025-05-11,72225,Converted
TE11404,33.0,235396.0,Dubai,Honeymoon,2025-02-13,47937,New
TE11405,26.0,78607.0,Jaipur,Family,2025-06-04,84403,Closed
TE11406,25.0,225577.0,Kerala,Business,2025-03-01,86823,New
TE11407,34.0,78028.0,Kashmir,Leisure,2025-01-02,106534,Contacted
TE11408,59.0,61146.0,Paris,Leisure,2025-07-05,109377,Converted
TE11409,18.0,78469.0,Thailand,Adventure,2025-12-23,88005,Contacted
TE11410,31.0,92998.0,Manali,Family,2025-08-23,123322,New
TE11411,20.0,45981.0,Paris,Business,2025-10-03,71878,Contacted
TE11412,44.0,154331.0,Goa,Family,2025-10-23,34459,Contacted
TE11413,30.0,95360.0,Bali,Family,2025-12-20,101697,Contacted
TE11414,56.0,184591.0,Manali,Leisure,2025-02-16,89423,Contacted
TE11415,46.0,131910.0,Manali,Family,2025-04-02,102393,Contacted
TE11416,55.0,120696.0,Bali,Family,2025-08-13,40744,New
TE11417,48.0,127271.0,Kerala,Family,2025-10-26,147678,Contacted
TE11418,39.0,54259.0,Goa,Honeymoon,2025-10-09,109868,New
TE11419,59.0,183388.0,Goa,Family,2025-09-22,74920,Closed
TE11420,40.0,42163.0,Jaipur,Leisure,2025-04-24,52259,Converted
TE11421,63.0,185395.0,Dubai,Leisure,2025-05-13,122700,Contacted
TE11422,65.0,249946.0,Manali,Leisure,2025-01-30,46438,Converted
TE11423,46.0,195248.0,Kerala,Honeymoon,2025-04-25,164148,New
TE11424,50.0,123642.0,Manali,Business,2025-02-26,63538,New
TE11425,30.0,90958.0,Kerala,Business,2025-12-08,145218,Contacted
TE11426,57.0,220428.0,Paris,Adventure,2025-02-03,78543,Contacted
TE11427,50.0,77668.0,Manali,Leisure,2025-05-13,140326,Converted
TE11428,61.0,129911.0,Goa,Honeymoon,2025-11-19,59280,Closed
TE11429,30.0,196843.0,Manali,Leisure,2025-12-14,85659,Contacted
TE11430,55.0,231987.0,Goa,Honeymoon,2025-05-18,113166,Contacted
TE11431,40.0,231662.0,Dubai,Adventure,2025-06-19,108173,Contacted
TE11432,26.0,38360.0,Thailand,Business,2025-07-10,123527,New
TE11433,26.0,226397.0,Ladakh,Honeymoon,2025-10-27,67938,New
TE11434,44.0,44452.0,Paris,Honeymoon,2025-10-07,87968,Closed
TE11435,33.0,153599.0,Kerala,Family,2025-07-10,128694,Converted
TE11436,22.0,233675.0,Kerala,Business,2025-05-16,60316,Closed
TE11437,38.0,169915.0,Ladakh,Family,2025-05-16,105039,New
TE11438,49.0,237819.0,Manali,Honeymoon,2025-08-25,77329,New
TE11439,33.0,97885.0,Dubai,Adventure,2025-11-01,92206,Contacted
TE11440,63.0,91014.0,Dubai,Family,2025-01-28,87959,Closed
TE11441,55.0,93682.0,Goa,Business,2025-10-07,57410,New
TE11442,42.0,100398.0,Dubai,Adventure,2025-06-25,75876,New
TE11443,62.0,176411.0,Thailand,Leisure,2025-02-22,90073,New
TE11444,38.0,122968.0,Kashmir,Adventure,2025-02-05,81405,Converted
TE11445,24.0,189084.0,Goa,Adventure,2025-05-03,140046,Converted
TE11446,19.0,114549.0,Jaipur,Family,2025-04-01,120348,Converted
TE11447,63.0,89392.0,Paris,Leisure,2025-02-07,95149,New
TE11448,64.0,62090.0,Jaipur,Leisure,2025-04-17,58290,Converted
TE11449,53.0,145845.0,Kerala,Adventure,2025-10-31,56159,Contacted
TE11450,22.0,226423.0,Goa,Family,2025-09-19,154083,New
TE11451,32.0,217281.0,Thailand,Leisure,2025-03-18,49654,New
TE11452,19.0,76767.0,London,Adventure,2025-09-03,88985,Contacted
TE11453,20.0,128811.0,Singapore,Adventure,2025-06-14,97633,New
TE11454,29.0,181623.0,Singapore,Leisure,2025-09-29,74104,Closed
TE11455,45.0,160083.0,Kerala,Adventure,2025-04-01,49923,Contacted
TE11456,21.0,33580.0,Dubai,Adventure,2025-01-23,57529,Contacted
TE11457,65.0,155126.0,Manali,Leisure,2025-04-24,65872,Converted
TE11458,39.0,26990.0,Kerala,Honeymoon,2025-12-28,60168,Converted
TE11459,30.0,45027.0,Goa,Leisure,2025-07-22,131470,New
TE11460,42.0,169666.0,Ladakh,Family,2025-01-20,84681,Contacted
TE11461,55.0,41791.0,Paris,Honeymoon,2025-12-22,66667,New
TE11462,33.0,96652.0,Paris,Business,2025-10-28,88744,Contacted
